Area_sqft,Bedrooms,Bathrooms,Age,Distance_to_CityCenter_km,Price
1235.266518246496,4,2,10,3.0335949147924888,207254.25100027255
1219.0789503241504,1,1,3,3.0018495109221623,143624.55313920518
1739.6804767147112,2,2,78,6.771183290497369,153288.95523726704
400.0,2,3,89,8.74798323334586,12291.515436313524
2774.504854358861,2,2,99,6.248215044427878,235295.2844170416
1765.513047447105,3,1,78,5.938595084684666,154124.47380056998
1574.4384019588456,1,2,48,7.295125436076643,111590.96978606004
2090.7838582095733,3,2,21,6.549143881257075,220569.24904479092
2671.827026406312,3,2,36,8.912542004831996,248885.07736763477
1935.3733222942017,1,2,9,10.905802337344262,144176.43176206682
1974.40654823581,3,2,19,13.816298975407566,124591.8936136138
1565.3450122321913,1,3,95,4.543807908367262,146306.43206504147
1429.237123316526,5,3,72,9.694219260715526,177531.79326997625
1086.944004142729,1,3,30,8.289575353760446,99771.45880238213
1156.492950150251,1,3,43,9.876736160453063,95693.6119120434
824.7220178285085,1,1,30,5.580885078150589,68964.04612810328
1462.0642746574883,2,3,91,13.37653378469701,17790.487031987795
657.6662113868066,1,1,74,6.554526649156191,518.037325253039
1481.8346959788291,5,3,40,7.461519939382759,192894.60681861328
1573.467649193344,5,2,3,8.361937971586501,208850.92393379888
1238.9342149900035,1,1,13,11.469887897663812,33515.007280890044
3038.430185090252,5,2,45,22.52717667274763,65730.89388183497
2180.0579500901567,1,1,53,3.7064937921971737,205007.57547155104
1616.4340437134492,5,2,91,11.751233880703207,125809.39726433216
1195.9969285313382,5,1,88,0.0920164715020916,215131.43293698304
992.7601366462932,4,3,86,8.718795191605599,91129.02297925782
829.9639644380326,3,2,32,10.364817686482809,23047.486603538724
1716.108345379627,4,3,29,10.277967129136249,183028.79090323436
1159.309882465213,4,3,8,16.72165376431319,51621.73171672743
1983.913012012602,5,2,37,5.802978046608191,229643.43900740173
1996.8911072652195,4,1,88,3.479700285224795,228622.07774247808
2186.9571926057247,5,1,81,1.3475199173523542,288193.20249891776
1737.6828053460051,1,1,6,14.891087068299369,994.550072452348
1816.2271083211504,3,2,87,10.062484667568103,166010.8940508954
1262.9109124480176,2,2,39,6.044214841974853,127424.70272154402
1114.1140213035624,1,3,84,9.656098371482315,26332.825260117173
1613.7479378660269,3,2,54,9.827253432917283,104900.21708766567
1817.983875355869,4,2,34,11.957963847798748,135773.77389253327
1088.9619940860362,1,3,42,0.5649572646108698,119364.06720606302
890.3577667389031,3,3,10,12.25000601481208,38635.14303024378
1215.2751127539448,5,2,1,13.649545071363336,82953.3290218792
1437.9893063050015,1,3,78,7.165380416273123,119735.59277232076
967.8899965913256,1,1,78,8.94231517652237,30956.148297625856
1495.0775956748084,4,2,4,12.539188615058553,143744.37584827543
655.74740596575,4,2,39,8.722404347402337,71376.87967551798
939.976288765064,5,3,79,15.676161825323362,35563.85733285084
1835.455624138437,1,3,45,3.40424954556506,181309.8737237928
1801.8952601389472,4,2,20,10.5023660136665,206033.19742217223
1304.0616173065669,3,3,8,12.821639989081948,92049.44808965578
991.1178454615236,1,1,70,10.526242285479004,14971.847854808795
986.2982242369944,3,3,26,4.566462391275677,168885.44291027155
1313.365877029343,2,2,16,14.56618462552776,28289.189714228123
1822.2592458226457,5,3,65,2.911470437795563,299279.1937155691
1964.1228456721624,4,2,25,5.541328399700373,245792.5324158224
1251.7341322590155,2,1,71,9.92877865173558,70311.9627580298
923.253787007608,4,2,44,12.585447826836909,40960.32527265868
1633.9218189331666,2,1,54,5.735941546469593,210490.65462799824
1088.2325146870753,4,1,39,1.8325722377774305,152307.6715599796
1240.8736805693989,5,1,15,12.126438295387786,114560.40380635504
2162.6380452185185,1,1,83,1.1172493442012446,212710.00608777677
1913.557714282884,3,1,95,11.513311786109847,119517.54516383071
1578.987156125726,2,3,31,11.95245524528976,86795.72900045029
1605.6982837353294,3,3,63,12.86442251381572,75691.45799841605
2031.3286453937635,4,3,63,7.418922529707906,244195.9608496139
1312.1831671172322,1,3,14,10.965884913555684,107790.13025387512
2175.557044993357,4,2,41,14.54796889611842,139165.58284539077
2146.3726447591034,3,2,49,11.646487245654038,177119.661732434
2331.8664160717367,5,1,31,9.42038762765073,304135.9006359717
1652.6215632656763,1,3,29,16.38709380802049,17163.133237929356
1793.695849903006,1,2,82,4.689271081077836,110861.71562812704
2207.093644165545,3,3,23,2.4321845414184846,306957.1350080014
1723.6969685344875,4,2,65,0.1053345998588231,271725.465947039
1249.3829461048936,5,3,20,17.20309033889832,26199.48984741118
1275.7285817360694,2,2,41,5.869735872902715,120561.67503090312
1619.2774768868696,4,1,79,8.35905204093472,125918.83148918446
1428.3705423179038,4,1,57,6.24338078821013,149115.57891655932
2048.273559115127,2,3,1,15.95277596807432,130028.93633973486
2267.241050897257,5,1,92,13.066095435250803,192713.2318591815
2061.18710935158,2,2,6,9.713993497224156,191086.3520155783
1270.117692084762,2,2,54,7.04237418203097,133269.34354341793
1771.6954139359048,3,2,14,4.503907067797876,247519.43581606692
1501.5738634531633,1,1,22,11.14851426173323,47893.01187394692
2114.9951842193414,3,2,68,7.1933577207998125,227599.9714733737
1991.3415713849704,4,2,0,12.760758694722274,188481.1986433608
799.9646384084954,2,1,68,5.06444902344179,48089.787698583954
1793.6312067320882,3,2,12,2.85588976396501,210077.79018197965
1397.186073178376,1,3,25,14.683464499437944,24618.25559121013
1541.41628525905,1,2,51,9.193025776914062,99656.3702078221
1135.9140495150923,2,3,12,13.107056183674771,29483.161014110152
2374.068534560418,3,2,95,14.834017445523576,117181.7031961227
2020.030909951288,5,2,54,7.752826520715143,246029.5134482169
1130.1144180135163,2,3,28,0.8719504389304014,189867.6302870408
1717.251323045653,3,1,26,11.823034170097213,123648.47540453495
1620.1029219731115,2,2,49,8.7785054047167,155043.71745731894
2126.5664123841216,3,1,41,6.940853471999064,179516.84277853003
1894.959861090426,3,1,66,12.121237367993004,169184.14941619127
1984.7845128764532,4,3,93,13.288977993897715,160161.26718133985
1663.4277003052189,4,1,9,9.634441142519304,173049.00294311604
805.3506348945049,5,1,8,6.077317949882522,155459.89240852965
1402.1507344265492,4,3,2,14.989297203947135,58678.85451132584
2030.0448699543329,5,1,85,6.728906972708092,218078.6378577847
1474.238535737677,4,1,37,15.019535617370597,68678.29932686995
1751.5451843118733,5,3,74,8.481080707141516,202471.95718310756
985.0940757290776,4,3,68,4.5953361500160455,159672.96208214544
1654.523721516327,4,2,13,9.537911315870858,168705.11509315824
1172.1561402692782,5,3,1,10.377277480988177,164640.0618145976
1382.1443775716657,2,3,96,6.625481405747994,132213.2288741986
1030.268379007009,5,1,7,6.266398301174368,151962.77210094786
2059.622458782048,4,2,73,4.816532065326234,227485.59413048247
1352.772121205983,4,2,84,5.813857135720142,164032.06805272633
2226.377772563092,5,1,82,12.255547929769474,168542.89171397287
2264.3739252704545,3,3,98,18.308854308395485,34473.567341974114
1459.477017639128,2,1,17,14.780719340382742,26726.52192603285
995.7756337263252,2,2,70,9.709357603467035,54665.36105993092
457.05106113333136,4,3,12,8.855320400842844,68983.80450358146
813.0825875506699,5,2,53,11.51576604927888,70709.9012117224
2189.234813730752,4,2,11,7.58738277446812,285785.29345227923
1557.9122936134731,2,2,39,13.894619797847396,57044.01532710097
1694.802262045994,1,3,87,11.369313639203527,88073.69253120973
901.0167853913692,5,3,37,18.310865881743258,16824.64444203429
1943.5398882231436,2,1,11,4.7896787767410265,192466.51303530196
1643.3870561912931,3,3,66,4.352882772554708,223024.8028782388
1426.3973606572013,3,2,24,13.17671030290232,79051.08688440657
1782.421179300061,4,2,34,12.462119952597396,130676.90925226326
2317.898903067908,3,3,15,4.9423668090437705,286107.0219161229
1389.4787682314748,5,3,44,18.405936616467137,36121.7969578297
1534.6849013290348,1,1,12,12.42282227423229,33310.56309694826
1596.298459365653,1,3,23,6.553951122354738,156019.5426756315
2696.054817636996,4,1,75,9.146801631312549,218907.89534652795
450.3218677904872,4,3,1,0.1270040817044346,162594.86844750977
1841.611507394404,3,1,89,11.56118393003813,108556.60057725728
1442.598875620468,5,3,9,4.008727286208194,262919.8795365339
1783.3858630920895,3,3,18,8.291086923098813,179117.2210813145
1171.3137230026375,5,3,85,9.633242851328545,128882.92558350912
1475.517484570775,5,1,23,19.54198506423138,35104.13790547212
1904.018094701036,2,3,4,5.69011388344445,252519.75109580328
1075.9672009847457,5,2,79,11.7467723568293,51734.01032207045
1288.1201589886484,1,1,33,10.04060892074944,41467.470495910646
602.1784136849925,5,2,63,4.954569040215645,107409.39314339576
1334.9549041492814,2,3,11,9.129552355607354,142858.46995819558
1866.4145409108728,4,2,58,5.896199409634831,238780.83870236969
862.8839404616025,3,3,20,10.840819881114705,59143.55883888085
2024.2413255252964,4,2,95,7.960935496866586,197633.84272260545
1743.8874105421692,2,1,88,13.77419150083142,77239.22511994524
1132.883339014481,1,1,77,7.32582713883397,39595.01192628426
1429.2351813310763,1,1,46,6.48065822010809,132398.0126299391
2299.1609038205165,3,3,52,22.33699645715255,5711.150537481801
1866.7739067529328,5,3,98,16.822929283949954,77577.26908124647
1504.3918274490738,5,2,72,15.612670880748912,64834.20634631724
1381.1583415195078,4,3,93,6.855382451471348,182658.06962765
1538.3045352258298,1,3,92,4.818665752321637,128387.6026193981
1244.1182210288482,5,2,38,0.0,234834.9657134777
447.6252471404928,5,3,30,11.488391198745957,10535.750740341631
2521.088955267365,1,2,77,13.220518609496336,160979.91114572168
1577.6624995997008,1,3,80,5.600913476347475,139928.68739143558
1699.0736325612686,2,3,88,12.136328101359082,97978.37179435778
1471.0461250615456,4,1,45,1.1318824840499015,230648.641483936
1407.0377595256143,2,2,36,4.973471790953283,149703.49580087964
700.3026189028444,1,2,26,5.356265696773143,45932.39639583291
2638.543249026652,3,1,81,6.086090618890198,225505.92248016733
984.0168580764102,3,1,17,13.806166178393216,19196.751322988814
1279.8703978067997,1,3,3,10.839284527388513,100846.93948322575
1507.254499631327,5,3,0,11.655018644792971,177768.73387500196
881.9321019847688,3,2,23,11.88650134166632,42913.64515383939
2127.16918037867,4,1,41,13.20277258930789,127753.43493116836
1865.5003133927407,2,2,59,7.536628742401504,177850.46444119216
1769.2174786082262,3,2,23,1.8254991281081665,265364.8108508828
1857.8671205854205,2,2,55,8.490034324926224,100858.81485121018
2697.1809502912256,2,2,68,1.2489868012432996,326076.36757996725
2592.5474475180563,3,2,89,14.654841313436556,122892.0311099324
1156.6423284983523,5,1,17,11.626455558100368,123823.87327336957
2311.942496405576,4,2,99,5.548475589955174,260178.38994144567
1691.5840948794505,3,1,64,8.084304465336391,147492.58811226912
1749.547908068875,2,1,9,12.459921441248689,86062.8218599866
1414.807117305902,1,2,57,11.147554806813014,23219.25210016804
1093.5882048317176,2,2,34,2.15354578572088,113097.38770401776
1914.029407446655,3,1,3,1.1915770258050902,263556.84944338904
2035.5402502014024,5,2,43,8.053480393386819,238340.6619570642
1488.9825679978649,4,2,74,8.150382538584154,158628.8057314111
2060.930752397126,1,2,66,14.903780108012263,51485.28617473708
1864.5318225011824,5,2,10,6.888252014702513,269491.341778829
1675.582733813542,3,1,2,2.2844727377904164,210633.4339216448
1670.8301159763132,4,1,99,14.976079976920904,36368.28482153846
891.7095979321452,4,2,24,9.901594512161486,103196.6988502022
939.2349262874862,3,1,75,6.671684430157408,54325.36742453833
1854.6762572276589,5,1,11,16.494587478736538,87110.66094093487
1509.7291277594416,5,1,48,12.49551274810114,89766.2543088092
1430.7438776963877,2,3,55,10.767771754132514,105972.02992750025
1288.0549788388237,5,2,52,9.1215218418131,153128.40985878863
1347.405577259624,4,3,95,9.992865040026864,140936.03203358932
2023.455897244069,2,1,9,5.465564536832875,243195.4942804908
829.4676433492157,1,1,46,6.619684583530491,54518.256508122286
1871.8258877700864,4,3,53,0.0,267974.61286183575
1397.5616680676414,2,3,6,9.54305877019653,149534.5261111301
1515.6979327663882,4,2,87,12.414560093534266,96456.05744744936
2303.789153199755,2,2,38,18.26525791436785,53143.29814804531
1489.7197213247464,4,3,31,7.787426493592756,187559.1808076997
1644.5918365593627,1,1,22,3.462597068441604,169296.21414740544
1390.16527382452,3,3,18,6.249304365078579,209725.7798543168
1804.7630226043009,3,1,66,12.860208543731073,40383.71751699238
722.3131330793789,3,2,24,4.749052022314948,146054.03199834077
1600.4225465578547,2,3,24,5.322660824683499,170813.47897988826
1550.3955363224031,5,1,5,7.843662331904432,223892.53244016663
1520.6437277937198,2,1,96,3.7281614670981353,129296.44897593927
2018.5794493291216,2,3,96,1.837040591069698,229211.83936925745
1667.2192574242608,2,1,14,6.985809249403319,152673.94118631716
2239.035949178222,2,3,62,10.24739745189517,159336.96065934474
1567.962283609174,3,3,42,11.27281267336078,168858.68100237288
1542.2333931949738,4,2,95,10.418167485988496,92293.82689951715
965.37275312246,2,1,87,10.822307698398124,11770.884397371354
1978.147501045673,5,3,66,12.188357343246372,168213.1208605313
2662.336652926409,1,3,3,9.887075708891963,254573.07670821907
1491.4969627580845,4,1,5,15.52649700210936,58736.529697623584
1752.5105441368837,2,2,58,11.624099195322028,111348.4230052172
1542.2592379076636,2,3,51,9.263742651802293,138012.5543353048
1143.207665046412,4,2,18,5.360768943230839,162557.17619979352
589.6198610989919,4,1,25,12.31696783147856,3276.75286739862
2352.051039029559,1,3,54,7.54021429341948,191646.22447255152
1442.4451530383803,5,2,88,10.063426908745036,159329.9397498371
1944.576912393903,3,3,73,15.126235250457269,79015.25636933409
939.124448572056,3,2,37,12.765104813313016,7605.17500051191
1116.5679809977237,2,1,83,6.820054134342972,68032.3466524909
1534.0361346243103,1,2,4,12.327528207697702,42202.98419951381
2014.3844957117403,1,3,41,18.851766050341077,9155.293742591986
1750.842522584394,2,3,34,10.609636294109544,130413.99458263376
1624.1625712579412,2,1,68,0.0,172992.70424545117
1700.1179277633876,1,2,2,14.744138799432443,38146.20047738832
1600.8264525646273,2,3,40,6.165406190239303,212096.121558266
985.013862611532,4,2,31,9.241591965974177,88814.7807414403
1523.0396108165758,4,2,35,8.8392317015002,146888.71803209043
963.1556705411238,4,2,29,7.977422907317981,117945.66958005648
1540.5412714504118,2,1,38,9.602760551540266,100656.88116501446
1259.6760292558793,4,3,92,13.89593192099699,33562.636844150235
2769.6908113914305,2,1,89,18.18394683252273,85366.52263686202
1480.052808124144,4,3,88,6.7075822990906335,184065.11030555077
1432.9098946615377,5,1,55,5.836778865789482,178771.7392251635
1759.679372818944,3,1,75,15.93361129834246,29109.36950213552
2336.681973076262,5,2,81,11.82230962224897,196456.99227310164
1205.2738000306408,3,3,57,9.783371912468262,88311.52225020714
708.78601298818,3,1,25,8.661594710830013,76722.94523419655
1908.4185057154905,4,2,78,15.690470480278371,111945.65383113772
809.7006470501744,3,1,4,3.218120089696882,135588.94701179996
1281.9222792462574,3,2,55,15.678703108269016,12680.283831427389
1371.189757244503,5,1,32,7.190950064903223,202971.08474803396
1465.183273349946,3,3,8,13.972481909134808,76495.58276155552
1844.582228537168,2,3,31,10.806735937020775,183037.76510853056
1158.1828588568062,2,1,76,4.361472469402795,81636.48937777369
1363.1353739166198,4,1,27,8.28345040913648,155095.03805501148
1492.8648235253058,5,1,22,5.532406478029419,199585.8794079675
1574.798978759394,1,1,87,3.17507270404355,108090.58277008976
1548.9135873539612,5,2,94,11.86139733933666,102446.7134129563
1718.00288761129,1,3,68,1.513066305276805,189147.1097412265
1921.9197548208683,3,2,61,6.1865632508159365,193369.05540111524
1696.317057825484,1,3,47,11.975797457264775,106147.0778911444
1726.7927617546093,3,1,65,4.897727384297607,183175.13400946595
708.8884166267611,5,3,61,16.128545635100405,4710.962159843622
1739.7537740008042,4,1,68,17.98028041648204,3476.980731318219
1864.4705972852253,4,2,55,12.41942189420672,113164.0462111879
1153.8246128831029,3,3,73,9.224701292756013,116466.90994089814
1170.4803625556774,3,2,35,10.605983428029695,69077.58132589112
